"gamma","sigma","scenario","p","ratio","Bias","MSE","Var","Coverage"
10,0.5,1,0.7,10,0.0398410217179951,0.528753554751022,0.532491159332816,96
10,0.5,2,0.7,10,0.161765323987587,1.71121071597716,1.70316143459829,96.8085106382979
10,0.5,3,0.7,10,-0.025351705074587,0.0554356023753855,0.0553463569951482,98
10,0.5,4,0.7,10,-0.00515237693427363,0.00443549552728079,0.00445348337293733,94
10,0.5,5,0.7,10,-0.0142930389417624,0.0476297307566006,0.047904484640818,95
10,0.5,1,0.7,20,0.089359104715055,1.06388645216907,1.06656707330666,95
10,0.5,2,0.7,20,0.163879271050944,3.18147778846774,3.18891073573741,92.4731182795699
10,0.5,3,0.7,20,-0.046119387773998,0.132971604013139,0.132166268772213,95
10,0.5,4,0.7,20,-0.00407977282276685,0.00498546009370645,0.00501900560345562,94
10,0.5,5,0.7,20,-0.0039830198602659,0.0396291407828551,0.0400134104400484,96
10,0.5,1,0.7,30,-0.0192438417850405,1.45798051137895,1.47233352114374,95
10,0.5,2,0.7,30,-0.103661017849565,6.38409370360862,6.45611885149334,94.8717948717949
10,0.5,3,0.7,30,-0.0121810857817753,0.118071375048951,0.119114137573866,99
10,0.5,4,0.7,30,0.00929585076698942,0.00633282762447134,0.00630950988180727,96
10,0.5,5,0.7,30,0.0299725976604642,0.0388771067025964,0.0383623738303841,96
10,0.5,1,0.7,40,-0.146990202776403,1.9973281557975,1.99567882432854,93
10,0.5,2,0.7,40,0.208078254834904,5.13976215885141,5.15372925712881,94.4444444444444
10,0.5,3,0.7,40,0.00799914356266526,0.183908230293677,0.185701256561557,96
10,0.5,4,0.7,40,0.0132980407528605,0.00656692918472585,0.00645463767359708,97
10,0.5,5,0.7,40,-0.0251306167689137,0.0552121836751364,0.0551319553292429,92
10,0.5,1,0.7,50,0.132466043143194,2.99106695481917,3.00355525478096,92
10,0.5,2,0.7,50,-0.24886226553591,8.33548560397541,8.37204785744355,91.7647058823529
10,0.5,3,0.7,50,0.00890796319533005,0.223334907780079,0.225533673889869,94.949494949495
10,0.5,4,0.7,50,-0.0180625775152172,0.00789486369454716,0.00764505756369083,98
10,0.5,5,0.7,50,-0.0117429754238158,0.0431238445248022,0.0434201485383817,96
10,0.5,1,0.7,60,-0.222644640795167,3.75904223754043,3.74732335250098,94.949494949495
10,0.5,2,0.7,60,-0.147035873696905,10.8669435302843,11.0291430326751,93.3333333333333
10,0.5,3,0.7,60,0.128402828698524,0.419597172115902,0.407223251878713,95.959595959596
10,0.5,4,0.7,60,-0.00861782155495585,0.0112122830818043,0.0112505214479306,96
10,0.5,5,0.7,60,-0.0148562760273042,0.039990751171033,0.0401717598319531,96
10,0.5,1,0.7,70,0.0753896746460175,3.59746751892637,3.62806456149812,96
10,0.5,2,0.7,70,-0.102928197980793,15.6402194548643,15.8594726709384,89.8550724637681
10,0.5,3,0.7,70,-0.0467303440219896,0.3495164637757,0.350876950342912,95.959595959596
10,0.5,4,0.7,70,-0.00486374119225128,0.0120102936290239,0.0121077147986249,98
10,0.5,5,0.7,70,0.0373639068037183,0.0526419828665598,0.0517635569039625,93
10,0.5,1,0.7,80,0.381090719850469,3.33386518714788,3.22184999883331,93.8144329896907
10,0.5,2,0.7,80,-0.821652858147926,27.0914184170756,26.6831363613868,NA
10,0.5,3,0.7,80,0.0632167291544931,0.602521871784771,0.6045712292321,93
10,0.5,4,0.7,80,0.0087804647111382,0.0174763776332256,0.0175750313865475,92
10,0.5,5,0.7,80,-0.00769584505120201,0.0360338963540998,0.0363380508313613,98
10,0.5,1,0.7,90,0.0486165021024236,7.17722461198632,7.24959918362328,93.8144329896907
10,0.5,2,0.7,90,-0.275627798453474,23.0882291403444,23.244705512186,NA
10,0.5,3,0.7,90,0.0319139451837257,0.590441320084911,0.595437338761065,94.949494949495
10,0.5,4,0.7,90,0.00673200755092127,0.0233117319169021,0.0235014262537742,91
10,0.5,5,0.7,90,-0.0145343987060218,0.0558760935031462,0.0562271159165663,92
10,0.5,1,0.7,100,-0.622759104247175,6.12762703923392,5.79897131398449,93.8775510204082
10,0.5,2,0.7,100,0.486516627533268,17.5428901413864,17.4810017298182,NA
10,0.5,3,0.7,100,-0.0804661861567992,0.771484340134657,0.772978382322329,92.7835051546392
10,0.5,4,0.7,100,0.0238280397971206,0.020373177845713,0.0200054569344847,97
10,0.5,5,0.7,100,-0.0146191217063432,0.0502139179915798,0.0505052517900151,95
10,1,1,0.3,1,-0.00904902181462503,0.0590727036907915,0.0595866857525151,92
10,1,2,0.3,1,0.0418044522394144,0.999820331788726,1.00857874818865,94.7916666666667
10,1,3,0.3,1,-0.0119807884835162,0.0494949801341442,0.0498499402438964,97
10,1,4,0.3,1,0.00339539277561571,0.00375280515917825,0.00377906713846217,95
10,1,5,0.3,1,0.0572075896954524,0.0678665496312869,0.0652463043560845,86
10,1,1,0.3,2,-0.00112223859583253,0.111277213487665,0.112399953604242,95
10,1,2,0.3,2,5.23759976726775e-05,1.25227664069001,1.26505497098703,95.959595959596
10,1,3,0.3,2,0.0406756847078974,0.076364272438645,0.0754644051638269,92
10,1,4,0.3,2,0.00965459569473986,0.00347839367790982,0.00341937622210195,94
10,1,5,0.3,2,0.018101574805915,0.0424011765132735,0.0424984944472922,96
10,1,1,0.3,5,0.107610905348921,0.272080059196127,0.263131264895063,92
10,1,2,0.3,5,-0.0580862307951952,1.01135826629371,1.01848409208661,97.9381443298969
10,1,3,0.3,5,0.00236816192599174,0.0677219973744286,0.0684003931146675,94
10,1,4,0.3,5,0.0109182657505169,0.00336987694075718,0.00328350344824067,96
10,1,5,0.3,5,0.0672188023762354,0.0523215989615384,0.0482860924935788,93
10,1,1,0.3,10,0.046656990516552,0.434940862862151,0.437135341513221,98
10,1,2,0.3,10,0.0271065573253543,1.93795207287115,1.95923114046,95.5056179775281
10,1,3,0.3,10,0.00237403581430036,0.0779047834063432,0.078686007434642,95
10,1,4,0.3,10,-0.00610126004602492,0.003066731083704,0.00306010677732806,97
10,1,5,0.3,10,0.00263319126585995,0.0328253427466814,0.0331499081317563,98
10,1,1,0.3,20,-0.180789257883989,0.931719573895322,0.90811597790816,97
10,1,2,0.3,20,-0.0108088256331896,2.10612484281675,2.12940810112857,98.9010989010989
10,1,3,0.3,20,0.0302598496881135,0.105012325257943,0.105148148237167,95
10,1,4,0.3,20,0.00173098357084727,0.00562595344071012,0.0056797546834218,94
10,1,5,0.3,20,-0.016414203021099,0.0472160297363689,0.0474208117934859,96
10,1,1,0.3,30,0.122433147838381,1.86713992782297,1.87085863851854,93
10,1,2,0.3,30,-0.124704714672644,5.66724713610801,5.71897796393983,91.7647058823529
10,1,3,0.3,30,-0.00485590446163923,0.141186251043275,0.142588556803166,97
10,1,4,0.3,30,0.00329575399705089,0.00815551064772452,0.00822691783163176,96
10,1,5,0.3,30,-0.0265886843517162,0.045601739734124,0.0453482642409786,94
10,1,1,0.3,40,0.0181684812875255,2.41504477455684,2.43910573822681,95
10,1,2,0.3,40,0.248990329698954,5.70204965199213,5.70342485498616,94.4444444444444
10,1,3,0.3,40,-0.0211135561265729,0.170418275009677,0.171689386623603,98
10,1,4,0.3,40,0.0087376491956632,0.00989825620230149,0.00992112089781315,94
10,1,5,0.3,40,0.0375248331098383,0.0478350564861729,0.0468959024103553,96
10,1,1,0.3,50,-0.115497944859108,3.79978331506047,3.82469044423615,94
10,1,2,0.3,50,0.255512939672401,9.24350045648141,9.30748420814336,91.6666666666667
10,1,3,0.3,50,-0.0831520341853105,0.270732274957452,0.266510034721035,93.9393939393939
10,1,4,0.3,50,-0.00784392444331257,0.0087804248483292,0.00880696737137051,98
10,1,5,0.3,50,0.00735492243298075,0.0584549693404759,0.0589907822792735,90
10,1,1,0.3,60,-0.0421600670332101,3.99013092893725,4.02863985624748,93
10,1,2,0.3,60,0.227412556304429,16.1566267206391,16.3452820446484,98.5294117647059
10,1,3,0.3,60,-0.0868962367050251,0.283025651483498,0.278257268212123,97
10,1,4,0.3,60,-0.0134423605904173,0.010161230487017,0.0100813468977517,97
10,1,5,0.3,60,-0.00925852805389026,0.0462103723756509,0.0465905576100265,93
10,1,1,0.3,70,-0.192711445092787,3.96407154133344,3.96659983865019,94
10,1,2,0.3,70,-0.568588004560452,14.7800677493283,14.6977216875716,93.4426229508197
10,1,3,0.3,70,0.0050222958665808,0.512992477325471,0.518201613603064,93.9393939393939
10,1,4,0.3,70,-0.0256638066763641,0.0176951296205542,0.017208584492356,91
10,1,5,0.3,70,0.0208839888733313,0.0505982752871718,0.0506688225211216,94
10,1,1,0.3,80,-0.149010964949173,3.97544722950654,3.9935821757277,96.969696969697
10,1,2,0.3,80,0.877894072353329,17.1548445696089,16.5496429973089,NA
10,1,3,0.3,80,-0.120658360802975,0.627989606030639,0.619821073978134,94.8453608247423
10,1,4,0.3,80,-0.00803945484130388,0.0161026058037489,0.0161999726965693,95
10,1,5,0.3,80,0.0299969342133164,0.0439445910208957,0.0434795706653511,95
10,1,1,0.3,90,-0.0211021925700743,5.35236031165987,5.40708939066602,94.8979591836735
10,1,2,0.3,90,0.325009114357204,19.8702029290978,19.9642141461439,NA
10,1,3,0.3,90,0.0718839141770181,0.64460094277415,0.646094412798999,95.8762886597938
10,1,4,0.3,90,-0.00272813240201675,0.0196877500810006,0.0198790983581794,97
10,1,5,0.3,90,0.0271217208688203,0.048348100509037,0.0480934472385361,94
10,1,1,0.3,100,0.288523898108405,6.6777846034957,6.66323167375473,94.8453608247423
10,1,2,0.3,100,-0.659022428215098,26.7826187349156,26.6144527010354,NA
10,1,3,0.3,100,-0.0971845766110143,0.73777066335443,0.73632940187857,93.4782608695652
10,1,4,0.3,100,-0.0159443712841148,0.0270226765493849,0.027038841993676,92
10,1,5,0.3,100,-0.00285561750012412,0.0508237108576315,0.0513288447538632,94
10,1,1,0.5,1,0.0197970914552958,0.0405475907486536,0.0405612787056205,97
10,1,2,0.5,1,-0.17187663061217,1.09097708764384,1.07215708231641,94
10,1,3,0.5,1,-0.022892568532961,0.0433030863473934,0.043211127932684,95
10,1,4,0.5,1,0.00577236548520341,0.00232696769128958,0.00231681564443921,99
10,1,5,0.5,1,-0.00137218884556272,0.0383162558768403,0.0387013868430428,96
10,1,1,0.5,2,0.00617453143837082,0.101679458208843,0.102668013505413,93
10,1,2,0.5,2,0.036171623461324,1.08725097608632,1.0969117068106,94
10,1,3,0.5,2,-0.00815274701779231,0.0431134831217358,0.0434818341795956,98
10,1,4,0.5,2,-0.00632652831277531,0.00299795127437509,0.00298780435745731,92
10,1,5,0.5,2,0.00255809921072756,0.040861449864142,0.0412675818106768,95
10,1,1,0.5,5,0.0728367103969788,0.210317256684132,0.207082899295635,96
10,1,2,0.5,5,0.0296241135544954,1.22184372642397,1.23329912961624,92
10,1,3,0.5,5,-0.0253558137900377,0.0474388494272855,0.0472686183175055,97
10,1,4,0.5,5,-0.00860000789542356,0.00289374393195332,0.00284826646075956,93
10,1,5,0.5,5,-0.00902109340384077,0.0395381920155128,0.0398553655447596,93
10,1,1,0.5,10,0.00575940162135486,0.368357170718981,0.37204444445651,97
10,1,2,0.5,10,-0.0133172816937509,1.63563086709928,1.6519732496036,95
10,1,3,0.5,10,-0.0377295564898997,0.0601258061624007,0.059295239120683,97
10,1,4,0.5,10,-0.00372336725498702,0.00293813813343491,0.00295381279769636,97
10,1,5,0.5,10,0.0332553197869775,0.0414436747141393,0.0407452105252577,96
10,1,1,0.5,20,0.141232762890033,0.759510514192794,0.747034162504285,95
10,1,2,0.5,20,-0.195733153785656,2.00574246325671,1.9873040361271,98
10,1,3,0.5,20,0.0546556732056131,0.0989240170165184,0.0969058327302623,93
10,1,4,0.5,20,0.000350328508034479,0.00537053020002733,0.00542465401006443,95
10,1,5,0.5,20,-0.0363048886281573,0.0390723651533999,0.0381356769849464,95
10,1,1,0.5,30,0.21747997123081,1.74412881211543,1.71397098406957,97
10,1,2,0.5,30,-0.0531103710728488,5.4371991346154,5.4961327233624,95.5056179775281
10,1,3,0.5,30,0.0363902181252487,0.120157191942425,0.120033276734568,96
10,1,4,0.5,30,0.000512772902520003,0.00483410667692356,0.00488267044532727,96
10,1,5,0.5,30,0.00191516121550144,0.0359574051437217,0.0363169063648893,98
10,1,1,0.5,40,0.0302480079692266,1.74663980889398,1.7633584514221,96
10,1,2,0.5,40,-0.0630184873584527,3.46989623611141,3.5071859171525,98.8235294117647
10,1,3,0.5,40,-0.0431950301460725,0.195085597909389,0.1951715023031,93
10,1,4,0.5,40,-0.00796094279036145,0.00632997445805227,0.00632989681610189,94
10,1,5,0.5,40,0.0445231453229492,0.0515527289729287,0.0500711298014952,92
10,1,1,0.5,50,0.177692642211158,2.07073175535852,2.05975462652781,96
10,1,2,0.5,50,0.317351966411384,7.44340394833096,7.42907628571927,90.6976744186046
10,1,3,0.5,50,0.104700154232772,0.224364057277798,0.215557510082255,96
10,1,4,0.5,50,-0.00943057524412424,0.00789901937686956,0.00788897336104492,99
10,1,5,0.5,50,0.0225834220803753,0.0439154533570938,0.0438438812163974,94
10,1,1,0.5,60,0.298066947019938,3.72665186968645,3.67455349977845,92
10,1,2,0.5,60,1.00302527277081,19.9515727766374,19.1915587032207,94.8717948717949
10,1,3,0.5,60,-0.0843935482382992,0.262419416591416,0.257875904653702,96
10,1,4,0.5,60,0.00676793029882652,0.00778587323536296,0.00781825086346787,98
10,1,5,0.5,60,0.0141272709484216,0.0423387578117211,0.0425648262901727,97
10,1,1,0.5,70,0.228792306558425,3.48665457316836,3.46899864002832,95
10,1,2,0.5,70,-0.313196769286666,16.6188251757067,16.7567434302639,94.3661971830986
10,1,3,0.5,70,-0.0551497978534162,0.373785198634635,0.374488584274103,92
10,1,4,0.5,70,0.00350465418556609,0.0114992331106834,0.0116029803128515,99
10,1,5,0.5,70,0.00554918959333854,0.0608901300485386,0.0614740773165615,93
10,1,1,0.5,80,-0.1391071547102,3.95627653227801,3.97669265837014,96
10,1,2,0.5,80,0.322946354733061,24.6847377838193,24.828730743216,NA
10,1,3,0.5,80,-0.00849159450891674,0.537203460036984,0.542556922080485,92
10,1,4,0.5,80,0.00268581650130103,0.0147298556406698,0.0148713555862537,93
10,1,5,0.5,80,0.00622493543617759,0.0419333499845246,0.0423177779427676,97
10,1,1,0.5,90,0.210707023687777,4.05021480363637,4.04628015535859,97
10,1,2,0.5,90,-0.308043144658543,26.7892624159925,26.9640119565872,NA
10,1,3,0.5,90,0.132247191825247,0.585865365953308,0.57411721839156,91
10,1,4,0.5,90,0.00872816790364509,0.0184203368521599,0.0185294504416218,94
10,1,5,0.5,90,-0.0152213900372572,0.0505013641436566,0.050777447908071,94
10,1,1,0.5,100,-0.219362963576232,4.74650653158521,4.74584487050128,97
10,1,2,0.5,100,0.538495845579182,21.6232118255141,21.5487212624324,NA
10,1,3,0.5,100,0.0502787100917634,0.513539734387067,0.516279948437736,96.9387755102041
10,1,4,0.5,100,0.000752924029505084,0.019000336994575,0.0191916869696775,97
10,1,5,0.5,100,-0.0079695941068684,0.0472695173492551,0.0476828312313402,96
10,1,1,0.7,1,0.0221457981354652,0.0565434444734533,0.0566192000993905,93
10,1,2,0.7,1,0.0433839007326743,1.30770542407178,1.31928535670558,94.8979591836735
10,1,3,0.7,1,0.00133652400241111,0.0539082870062707,0.0544510108180421,98
10,1,4,0.7,1,0.000212800755584204,0.00393736518716444,0.003977090811114,94
10,1,5,0.7,1,0.00246380861182413,0.0379350903943966,0.0383121414560818,97
10,1,1,0.7,2,0.0372168571231476,0.0912046508237849,0.0907268246158182,96
10,1,2,0.7,2,-0.0249627209499624,1.15518527089684,1.16671541907498,95.8333333333333
10,1,3,0.7,2,-0.00344614315663274,0.0655933996639588,0.0662439633952553,95
10,1,4,0.7,2,0.00432181254587147,0.00466036896081325,0.00468857666376929,92
10,1,5,0.7,2,0.0496378782351548,0.0467860838731855,0.0447698635530277,96
10,1,1,0.7,5,-0.0238639347629819,0.20878254925696,0.210316224115746,94
10,1,2,0.7,5,0.0927278415679528,1.64911589747403,1.65725741879945,91.9191919191919
10,1,3,0.7,5,0.0018123075710453,0.0839954546871603,0.0848405759883113,93
10,1,4,0.7,5,0.00248860671682166,0.00412335112961381,0.00415874542042707,93
10,1,5,0.7,5,-0.0075654086841482,0.0326012541205482,0.0328727461737273,96
10,1,1,0.7,10,0.032823970462115,0.525698974222605,0.529920768874452,95
10,1,2,0.7,10,0.315271434468095,2.09292554277598,2.0142953973155,94.8453608247423
10,1,3,0.7,10,0.0324060598227194,0.0625408680943112,0.0621118337182601,99
10,1,4,0.7,10,0.00241113280353854,0.00538546259456774,0.00543398892239539,89
10,1,5,0.7,10,-0.00332745248072479,0.0466874693620304,0.0471478761838575,95
10,1,1,0.7,20,-0.0390066849696585,1.11416828328161,1.12388561798918,94
10,1,2,0.7,20,0.0320191166360624,3.42047046968279,3.45621347430267,92.5531914893617
10,1,3,0.7,20,0.0306969105294018,0.116049362649053,0.116269759932326,94
10,1,4,0.7,20,0.0034594836993523,0.00644064674950985,0.00649361487075128,93
10,1,5,0.7,20,-0.0223148024658698,0.0501378397291861,0.0501413023435306,93
10,1,1,0.7,30,0.0384686452576914,1.40074120601959,1.4133953225774,100
10,1,2,0.7,30,-0.0819091841874531,5.49914548422473,5.57089974648148,92.9577464788732
10,1,3,0.7,30,0.111976550212746,0.183104713110011,0.172288853850973,94
10,1,4,0.7,30,0.00125958846117943,0.00553533251865395,0.00558964237935597,96
10,1,5,0.7,30,0.013834936042845,0.0468439862267214,0.047123818961022,93
10,1,1,0.7,40,-0.217406430474995,1.83666151414503,1.80747066478096,97
10,1,2,0.7,40,-0.0265772015843533,4.16062798000328,4.20773682353577,98.8636363636364
10,1,3,0.7,40,0.0787087158647533,0.239347802854559,0.235507819092404,91
10,1,4,0.7,40,-0.0103367470455059,0.00887827939692713,0.00886003137115591,95
10,1,5,0.7,40,-0.00669584124021713,0.0380999391331085,0.0384394998416104,97
10,1,1,0.7,50,-0.0648349428675237,4.52943175890117,4.57093756473186,88
10,1,2,0.7,50,0.0681159318268687,6.25221834509554,6.3276757260157,93.6708860759494
10,1,3,0.7,50,0.00221852051821187,0.235488515550254,0.237862215875721,96
10,1,4,0.7,50,-0.00570170915799073,0.0100150913526843,0.0100834160256182,95
10,1,5,0.7,50,-0.0121322260772558,0.0486353757330654,0.0489779644681573,95
10,1,1,0.7,60,-0.255232183088846,2.9275727822291,2.89134274236849,95
10,1,2,0.7,60,0.256721335978576,14.0119168743106,14.1746341616028,91.9354838709677
10,1,3,0.7,60,-0.0254616295076101,0.365699006422154,0.368775719108695,95.959595959596
10,1,4,0.7,60,-0.0108938409654138,0.0111666389465503,0.0111595587632026,96
10,1,5,0.7,60,0.0115685636278566,0.0417846409014908,0.042071524481898,95
10,1,1,0.7,70,0.144381352309067,4.80081177853334,4.82975711409331,94.8453608247423
10,1,2,0.7,70,0.0764654948043508,18.4606061792774,18.7843084789421,91.2280701754386
10,1,3,0.7,70,-0.034105993114632,0.369483229229015,0.372078377916381,98.989898989899
10,1,4,0.7,70,-0.0124568133672162,0.0175149998033841,0.0175351793980995,93
10,1,5,0.7,70,0.028552561782295,0.0594092262703103,0.0591858358444228,92
10,1,1,0.7,80,-0.0877744587984022,4.68230372771278,4.72181754757114,97
10,1,2,0.7,80,0.373815603705708,20.5935107419274,20.6603764003571,NA
10,1,3,0.7,80,-0.171632223057983,0.837895641132997,0.816687388703837,90.9090909090909
10,1,4,0.7,80,0.0052114232998008,0.019534917907841,0.0197048070454862,95
10,1,5,0.7,80,-0.0438705123832291,0.0402627765429372,0.0387254087739092,100
10,1,1,0.7,90,0.530886582542223,5.23963106801991,5.00943415558506,91.7525773195876
10,1,2,0.7,90,-0.483719647794507,16.9532237945771,16.8881202999138,NA
10,1,3,0.7,90,-0.00889824854669664,0.552204676131553,0.557817512740482,95.9183673469388
10,1,4,0.7,90,0.010974357166523,0.0237358162814755,0.0238539189558153,94
10,1,5,0.7,90,0.02185319564336,0.0398955347718361,0.0398161339515244,95
10,1,1,0.7,100,-0.124827031334418,6.16316042070054,6.21030902716254,95.959595959596
10,1,2,0.7,100,0.17160529423352,21.2857759358492,21.4710379382225,NA
10,1,3,0.7,100,-0.0263515402472093,1.03807006803929,1.0481816608697,90.7216494845361
10,1,4,0.7,100,-0.00665816480990292,0.0244687217572266,0.0246711016147381,93
10,1,5,0.7,100,0.0317303575659575,0.0426269332656864,0.0420405229034575,97
10,2,1,0.3,1,0.00408940219301381,0.0544854018247548,0.0550188672873319,97
10,2,2,0.3,1,-0.0378727851888323,1.16708172158183,1.17766435695814,97.9591836734694
10,2,3,0.3,1,0.012717553663988,0.0606683391190143,0.0611177807553717,95
10,2,4,0.3,1,0.00105094120084722,0.00286558292355988,0.00289341257187095,99
10,2,5,0.3,1,0.0146628229029784,0.0401111914504799,0.0402991849242382,99
10,2,1,0.3,2,-0.0387246320835361,0.137334250701926,0.137206720779718,93
10,2,2,0.3,2,0.107268362191809,1.30558023669666,1.30798850651526,94.6808510638298
10,2,3,0.3,2,0.012683724365969,0.0719543452355807,0.0725186549209987,95
10,2,4,0.3,2,0.00078922135978819,0.00427776186128983,0.00432034241508595,94
10,2,5,0.3,2,-0.0361397605164829,0.0454874483523681,0.0446276424870499,95
10,2,1,0.3,5,-0.0489495851849096,0.25577798553093,0.255941337011268,95
10,2,2,0.3,5,0.273717580540874,1.32747731814015,1.26546895274035,97.9591836734694
10,2,3,0.3,5,0.00573400800795749,0.0929743808950068,0.093880305098153,91
10,2,4,0.3,5,-0.000842372328858013,0.00508775019888069,0.0051384248563033,91
10,2,5,0.3,5,0.0196248392689603,0.0424674119490692,0.0425073511441785,98
10,2,1,0.3,10,-0.0722605322622919,0.795595450549532,0.798357440431013,91
10,2,2,0.3,10,0.0670996487431557,1.93940850193687,1.95527357211831,96.875
10,2,3,0.3,10,-0.0103678302968225,0.0822931724380075,0.0830158389221654,96
10,2,4,0.3,10,0.0140372529324854,0.00537522484089657,0.00523048522323838,91
10,2,5,0.3,10,0.0448131148987422,0.0532076443676947,0.0517165950512797,94
10,2,1,0.3,20,0.107493031280593,0.973422422217195,0.971583505498288,99
10,2,2,0.3,20,-0.00240658170914599,3.56308844854237,3.6031172935013,91.1111111111111
10,2,3,0.3,20,0.0282821906082262,0.125595066207307,0.126055741314855,94
10,2,4,0.3,20,-0.00212719881365391,0.00583334298806492,0.00588769496290113,93
10,2,5,0.3,20,-0.024220901493969,0.0522009200049117,0.0521356241775062,95
10,2,1,0.3,30,-0.306638796123138,1.94166199234427,1.86629761722871,95
10,2,2,0.3,30,0.614599925898857,7.58448276249552,7.2968340647504,95.0617283950617
10,2,3,0.3,30,0.00643815796376076,0.145602380677672,0.147031243232026,96
10,2,4,0.3,30,0.00532496182672721,0.00487723021762462,0.00489785353451365,99
10,2,5,0.3,30,-0.00664651781479238,0.0501714634647306,0.050633623500675,95
10,2,1,0.3,40,0.354436024889136,2.88047129305499,2.78267312860179,95
10,2,2,0.3,40,0.0973349110676114,7.81915348184733,7.89742860364192,94.4444444444444
10,2,3,0.3,40,-0.0352402213786645,0.279230986341693,0.280797083978663,92
10,2,4,0.3,40,-0.00922774715921766,0.00853224268610188,0.00853241552370447,95
10,2,5,0.3,40,-0.0212157954937012,0.0528397971901867,0.0529188759714708,94
10,2,1,0.3,50,-0.103302104958108,3.00252810821684,3.02207755891724,95
10,2,2,0.3,50,-0.825958197335883,6.19583429244101,5.58813582637973,93.3333333333333
10,2,3,0.3,50,-0.0571030014517242,0.321030701844839,0.321012499570758,94.949494949495
10,2,4,0.3,50,-0.0131878858540247,0.0143682757208212,0.0143377327146691,94
10,2,5,0.3,50,0.0222778031595798,0.0463376293577622,0.0463043725698436,97
10,2,1,0.3,60,-0.0865720224264013,4.2543231590338,4.28972570097657,94
10,2,2,0.3,60,-1.10872061156162,21.3733361804324,20.4743055201264,95.1612903225807
10,2,3,0.3,60,-0.059623020943213,0.423377375922581,0.424106374064515,97.979797979798
10,2,4,0.3,60,0.0057353123090734,0.0109861275392196,0.011063872456502,98
10,2,5,0.3,60,-0.0356862811692359,0.0541436678336685,0.0534041991615947,93
10,2,1,0.3,70,-0.152029719547,4.5550675295492,4.57773181204411,95
10,2,2,0.3,70,0.105453227888311,14.6432523259545,14.8888360118523,96.551724137931
10,2,3,0.3,70,-0.0194571964771738,0.423842158273381,0.42778463267433,97.979797979798
10,2,4,0.3,70,0.0193687618163783,0.0110556418594446,0.0107883766920656,98
10,2,5,0.3,70,0.00578697885920473,0.0508735927623581,0.0513536400384255,93
10,2,1,0.3,80,0.207854798082798,5.01488385365167,5.02457045184824,97.8947368421053
10,2,2,0.3,80,-0.368288958654304,24.9169172765541,25.0315964843307,NA
10,2,3,0.3,80,0.132743985424666,0.695483319806315,0.684997747341364,95.8333333333333
10,2,4,0.3,80,0.00146169227353453,0.0228476154298047,0.0230762412984871,94
10,2,5,0.3,80,0.0050127039197178,0.0481885735556928,0.0486499458132384,94
10,2,1,0.3,90,0.6061804472694,7.39013229977601,7.09507630290907,91.8367346938776
10,2,2,0.3,90,-0.266285757851996,17.15555376881,17.2572178423992,NA
10,2,3,0.3,90,0.0490751731851402,0.731851044901446,0.736810780079086,93
10,2,4,0.3,90,-0.00324145581185936,0.0285566859453005,0.0288345241510305,94
10,2,5,0.3,90,-0.0033982795444619,0.0348814088138621,0.0352220813232321,100
10,2,1,0.3,100,-0.405519072040685,7.41857189550741,7.32968999206991,96.9072164948454
10,2,2,0.3,100,0.505533275559031,21.7745990998859,21.7363991991802,NA
10,2,3,0.3,100,0.0426071173943055,0.71022921840449,0.71579316290967,97.9381443298969
10,2,4,0.3,100,0.0154385625025832,0.0279175463289551,0.0279587849664737,94
10,2,5,0.3,100,-0.00238573448991517,0.0616812247362905,0.0622985181891254,95
10,2,1,0.5,1,0.0519406408886795,0.0469623105103439,0.0447115962973911,97
10,2,2,0.5,1,0.0923615402631356,1.13253731904166,1.13536026759786,94
10,2,3,0.5,1,-0.0205400103427842,0.0486788644340112,0.0487444165748783,97
10,2,4,0.5,1,-0.00202542671510044,0.00253953340349096,0.00256104146476032,98
10,2,5,0.5,1,0.0183314948576213,0.0529168747041175,0.053111950505457,95
10,2,1,0.5,2,0.00793655871447388,0.0872829796948623,0.0881010007380142,95
10,2,2,0.5,2,0.0700880727859753,1.6383210277924,1.64990776752076,92
10,2,3,0.5,2,0.042310063342157,0.0504257872827645,0.0491269149724719,95
10,2,4,0.5,2,-0.000190241010447563,0.00313916096835286,0.00317083310778869,94
10,2,5,0.5,2,-0.0268946965432949,0.0570269078485182,0.0568723062084468,89
10,2,1,0.5,5,-0.0654446805290103,0.205097205493945,0.202842625539798,98
10,2,2,0.5,5,0.0858916163212158,1.15575783277106,1.15998026567353,95
10,2,3,0.5,5,0.0287685369565577,0.0655500722754125,0.0653762056129209,93
10,2,4,0.5,5,-0.000647826967957921,0.0034002228698131,0.00343414463639666,94
10,2,5,0.5,5,-0.0250970896331337,0.0545104782716327,0.0544248629935143,92
10,2,1,0.5,10,-0.0482126333016912,0.505627692503847,0.508387105549458,95
10,2,2,0.5,10,0.12085976387461,2.09077508745656,2.09779475498411,91.7525773195876
10,2,3,0.5,10,-0.011767682554296,0.0682673626302071,0.0688170548257661,98
10,2,4,0.5,10,0.0017001324500868,0.00453625471850566,0.00457915582642204,93
10,2,5,0.5,10,0.00693253714619025,0.0468102103110715,0.0472344951917052,94
10,2,1,0.5,20,-0.14064231765583,0.933130000436098,0.922575493859085,97
10,2,2,0.5,20,-0.221665157770352,2.59609888721354,2.57322080014774,95.9183673469388
10,2,3,0.5,20,0.00876984367144548,0.100301582762153,0.101237043034476,93
10,2,4,0.5,20,-0.0021753870202387,0.00641686828941022,0.00647690503103272,93
